id,class_id,class_name,brightness,non-zeros
53,2,pullover,146.3737244897959,516
54,2,pullover,45.76275510204081,473
55,6,shirt,103.67857142857143,479
56,6,shirt,77.53571428571429,333
57,8,bag,58.80229591836735,318
58,3,dress,75.69260204081633,279
59,3,dress,47.72576530612245,207
60,5,sandal,65.89285714285714,367
61,0,t-shirt/top,76.01913265306122,518
62,5,sandal,19.792091836734695,188
63,5,sandal,8.637755102040817,115
64,0,t-shirt/top,87.33163265306122,364
65,2,pullover,121.88392857142857,574
66,0,t-shirt/top,108.5484693877551,473
67,0,t-shirt/top,68.38647959183673,345
68,4,coat,88.12372448979592,523
69,1,trouser,46.73852040816327,218
70,3,dress,105.56760204081633,441
71,1,trouser,61.411989795918366,288
72,6,shirt,58.28061224489796,443
73,3,dress,80.39668367346938,319
74,1,trouser,56.31887755102041,253
75,4,coat,105.41198979591837,402
76,4,coat,70.40943877551021,373
77,6,shirt,114.26147959183673,614
78,1,trouser,43.848214285714285,237
79,9,angle_boot,90.50255102040816,396
80,1,trouser,67.08163265306122,269
81,3,dress,37.378826530612244,296
82,5,sandal,29.568877551020407,256
83,7,sneaker,53.266581632653065,253
84,9,angle_boot,119.14668367346938,476
85,7,sneaker,43.89413265306123,345
86,1,trouser,64.28188775510205,266
87,7,sneaker,31.801020408163264,211
88,9,angle_boot,116.38265306122449,485
89,9,angle_boot,62.32015306122449,324
90,9,angle_boot,50.516581632653065,375
91,3,dress,48.89795918367347,274
92,2,pullover,41.58418367346939,559
93,9,angle_boot,75.82142857142857,347
94,3,dress,75.15816326530613,350
95,6,shirt,75.71683673469387,532
96,4,coat,32.76913265306123,473
97,1,trouser,59.29209183673469,230
98,1,trouser,70.77678571428571,331
99,8,bag,93.22448979591837,482
100,8,bag,103.35076530612245,484
101,0,t-shirt/top,79.38010204081633,394
102,1,trouser,56.088010204081634,235
103,1,trouser,51.89540816326531,226
104,6,shirt,67.14668367346938,510
105,8,bag,94.13520408163265,425
106,1,trouser,63.54209183673469,268
107,9,angle_boot,71.95663265306122,319
108,7,sneaker,57.92857142857143,270
109,8,bag,119.23214285714286,449
110,8,bag,98.10204081632654,399
111,9,angle_boot,41.72959183673469,273
112,6,shirt,91.66198979591837,489
113,6,shirt,52.51020408163265,374
114,3,dress,51.86862244897959,344
115,1,trouser,33.20790816326531,259
116,5,sandal,51.5969387755102,323
117,4,coat,102.15178571428571,573
118,6,shirt,48.16836734693877,480
119,7,sneaker,46.21683673469388,225
120,5,sandal,24.456632653061224,197
121,5,sandal,33.40561224489796,247
122,9,angle_boot,90.79464285714286,395
123,2,pullover,53.9719387755102,554
124,2,pullover,130.68367346938774,553
125,2,pullover,83.16836734693878,454
126,7,sneaker,47.59311224489796,260
127,6,shirt,55.128826530612244,443
128,4,coat,124.84693877551021,460
129,1,trouser,66.28826530612245,275
130,8,bag,69.57525510204081,388
131,7,sneaker,33.454081632653065,218
132,7,sneaker,40.267857142857146,259
133,5,sandal,18.599489795918366,192
134,4,coat,57.78826530612245,476
135,2,pullover,120.83801020408163,492
136,9,angle_boot,92.47448979591837,494
137,1,trouser,40.42857142857143,251
138,7,sneaker,34.49362244897959,212
139,4,coat,123.0140306122449,494
140,6,shirt,84.4515306122449,492
141,9,angle_boot,59.21045918367347,295
142,7,sneaker,52.548469387755105,314
143,1,trouser,72.8954081632653,303
144,8,bag,111.00892857142857,472
145,7,sneaker,23.052295918367346,242
146,1,trouser,46.07015306122449,218
147,2,pullover,112.5,452
148,8,bag,56.724489795918366,427
149,0,t-shirt/top,93.38520408163265,493
150,9,angle_boot,97.00765306122449,491
151,1,trouser,85.91198979591837,336
152,8,bag,66.58163265306122,420
153,7,sneaker,47.66581632653061,284
154,0,t-shirt/top,113.28698979591837,482
155,5,sandal,22.636479591836736,200
156,8,bag,120.39030612244898,600
157,6,shirt,123.13520408163265,564
158,7,sneaker,43.86607142857143,283
159,2,pullover,119.43367346938776,497
160,0,t-shirt/top,73.79974489795919,338
161,8,bag,76.20408163265306,446
162,7,sneaker,50.19387755102041,254
163,1,trouser,51.64413265306123,239
164,6,shirt,56.579081632653065,447
165,2,pullover,69.91198979591837,620
166,1,trouser,59.55484693877551,606
167,9,angle_boot,65.1454081632653,306
168,6,shirt,113.61224489795919,539
169,0,t-shirt/top,108.74744897959184,492
170,1,trouser,56.89923469387755,253
171,0,t-shirt/top,117.80994897959184,469
172,5,sandal,51.06122448979592,397
173,5,sandal,31.002551020408163,239
174,1,trouser,72.57908163265306,301
175,7,sneaker,54.17602040816327,272
176,0,t-shirt/top,107.59566326530613,534
177,5,sandal,41.860969387755105,315
178,8,bag,91.24872448979592,428
179,4,coat,112.2563775510204,473
180,0,t-shirt/top,74.51658163265306,531
181,4,coat,119.5204081632653,449
182,0,t-shirt/top,39.69387755102041,318
183,6,shirt,48.463010204081634,493
184,6,shirt,83.27806122448979,522
185,4,coat,92.86224489795919,542
186,0,t-shirt/top,77.46045918367346,317
187,0,t-shirt/top,49.73852040816327,492
188,4,coat,110.47576530612245,515
189,7,sneaker,49.87755102040816,242
190,3,dress,85.23724489795919,366
191,0,t-shirt/top,98.2984693877551,430
192,5,sandal,37.080357142857146,225
193,8,bag,90.10586734693878,372
194,4,coat,86.92729591836735,449
195,1,trouser,48.91581632653061,265
196,1,trouser,59.588010204081634,262
197,2,pullover,159.84311224489795,601
198,9,angle_boot,47.29081632653061,328
199,2,pullover,100.58928571428571,549
200,8,bag,46.47576530612245,257
201,5,sandal,33.6530612244898,189
202,0,t-shirt/top,29.924744897959183,455
203,6,shirt,99.68367346938776,528
204,3,dress,96.95025510204081,530
205,4,coat,97.85969387755102,525
206,6,shirt,87.82780612244898,506
207,0,t-shirt/top,48.31887755102041,450
208,9,angle_boot,77.78826530612245,405
209,1,trouser,53.516581632653065,226
210,7,sneaker,27.776785714285715,223
211,3,dress,60.70663265306123,331
212,8,bag,73.95280612244898,462
213,5,sandal,61.14795918367347,385
214,8,bag,73.73852040816327,368
215,3,dress,45.14413265306123,315
216,8,bag,131.34821428571428,535
217,5,sandal,31.479591836734695,233
218,2,pullover,142.14413265306123,652
219,0,t-shirt/top,78.59566326530613,464
220,8,bag,133.37244897959184,534
221,7,sneaker,55.44897959183673,326
222,0,t-shirt/top,84.51658163265306,338
223,3,dress,55.57270408163265,276
224,5,sandal,46.52040816326531,348
225,0,t-shirt/top,116.85204081632654,466
226,6,shirt,116.40051020408163,454
227,5,sandal,67.2640306122449,374
228,2,pullover,98.8329081632653,451
229,7,sneaker,36.2219387755102,258
230,5,sandal,19.775510204081634,213
231,2,pullover,105.46173469387755,575
232,6,shirt,80.87117346938776,363
233,8,bag,88.49107142857143,511
234,2,pullover,138.15178571428572,598
235,6,shirt,73.15688775510205,557
236,8,bag,41.24362244897959,390
237,0,t-shirt/top,136.4872448979592,517
238,4,coat,107.70408163265306,531
239,4,coat,79.60969387755102,446
240,4,coat,94.5688775510204,486
241,4,coat,128.49617346938774,515
242,4,coat,114.0204081632653,492
243,1,trouser,98.36352040816327,373
244,5,sandal,44.23086734693877,296
245,6,shirt,103.11607142857143,396
246,5,sandal,95.74617346938776,482
247,3,dress,33.37755102040816,194
248,3,dress,76.42091836734694,305
249,7,sneaker,62.38647959183673,367
250,3,dress,35.50255102040816,211
251,3,dress,42.121173469387756,453
252,6,shirt,74.48469387755102,536
253,2,pullover,112.86607142857143,557
254,8,bag,91.85331632653062,402
255,4,coat,96.67984693877551,504
256,6,shirt,43.03188775510204,456
257,5,sandal,29.804846938775512,222
258,9,angle_boot,60.36734693877551,326
259,3,dress,46.61607142857143,202
260,2,pullover,72.97321428571429,472
261,3,dress,71.95663265306122,427
262,2,pullover,72.49744897959184,506
263,4,coat,139.83035714285714,546
264,4,coat,129.6033163265306,503
265,8,bag,129.76913265306123,563
266,2,pullover,132.59311224489795,562
267,5,sandal,56.798469387755105,385
268,3,dress,93.4795918367347,378
269,0,t-shirt/top,130.99489795918367,509
270,7,sneaker,32.295918367346935,267
271,2,pullover,111.76020408163265,447
272,0,t-shirt/top,104.10841836734694,469
273,2,pullover,131.69897959183675,529
274,5,sandal,32.451530612244895,385
275,7,sneaker,66.38647959183673,292
276,2,pullover,113.79464285714286,492
277,3,dress,36.51275510204081,320
278,1,trouser,45.17602040816327,231
279,7,sneaker,39.96683673469388,219
280,6,shirt,28.338010204081634,455
281,2,pullover,136.5,512
282,9,angle_boot,35.026785714285715,272
283,1,trouser,57.41581632653061,263
284,9,angle_boot,72.18494897959184,365
285,1,trouser,62.95663265306123,266
286,1,trouser,49.56122448979592,309
287,8,bag,96.00382653061224,409
288,7,sneaker,34.20663265306123,232
289,8,bag,168.7627551020408,665
290,4,coat,133.71173469387756,587
291,2,pullover,60.05102040816327,514
292,6,shirt,46.66581632653061,481
293,6,shirt,40.22704081632653,515
294,7,sneaker,30.56377551020408,283
295,9,angle_boot,95.13010204081633,381
296,4,coat,37.36479591836735,476
297,6,shirt,114.18367346938776,524
298,1,trouser,63.455357142857146,258
299,9,angle_boot,74.6045918367347,340
300,5,sandal,19.683673469387756,175
301,6,shirt,132.5408163265306,525
302,0,t-shirt/top,67.37372448979592,526
303,5,sandal,24.502551020408163,308
304,0,t-shirt/top,105.85969387755102,438
305,1,trouser,39.375,222
306,6,shirt,123.17984693877551,536
307,1,trouser,48.33163265306123,256
308,1,trouser,61.98852040816327,235
309,6,shirt,100.39795918367346,542
310,7,sneaker,50.9375,250
311,4,coat,145.875,557
312,4,coat,146.875,609
313,8,bag,51.91836734693877,290
314,6,shirt,111.3954081632653,530
315,4,coat,78.60841836734694,344
316,6,shirt,109.84566326530613,509
317,9,angle_boot,58.18877551020408,250
318,3,dress,130.33035714285714,531
319,7,sneaker,42.610969387755105,222
320,5,sandal,21.18622448979592,143
321,0,t-shirt/top,85.22448979591837,438
322,8,bag,72.46428571428571,463
323,3,dress,79.86607142857143,385
324,4,coat,89.97831632653062,419
325,0,t-shirt/top,42.567602040816325,424
326,3,dress,52.77423469387755,287
327,3,dress,31.196428571428573,355
328,2,pullover,119.8954081632653,467
329,0,t-shirt/top,111.51785714285714,478
330,1,trouser,58.49744897959184,227
331,0,t-shirt/top,95.10204081632654,474
332,3,dress,65.06505102040816,328
333,8,bag,70.27423469387755,367
334,3,dress,76.68494897959184,347
335,9,angle_boot,121.07908163265306,457
336,1,trouser,81.24744897959184,369
337,9,angle_boot,67.0140306122449,303
338,0,t-shirt/top,90.3329081632653,445
339,4,coat,15.753826530612244,419
340,7,sneaker,51.650510204081634,240
341,7,sneaker,36.442602040816325,264
342,8,bag,64.47321428571429,365
343,5,sandal,29.17219387755102,161
344,6,shirt,83.08673469387755,502
345,5,sandal,47.71938775510204,376
346,6,shirt,53.81505102040816,517
347,8,bag,75.92729591836735,321
348,2,pullover,42.400510204081634,559
349,5,sandal,15.417091836734693,144
350,2,pullover,118.5561224489796,469
351,3,dress,52.04081632653061,291
352,1,trouser,42.00255102040816,249
353,6,shirt,59.91454081632653,414
354,0,t-shirt/top,63.28061224489796,525
355,7,sneaker,58.5344387755102,336
356,8,bag,60.11479591836735,366
357,7,sneaker,44.57142857142857,242
358,8,bag,81.74744897959184,524
359,1,trouser,64.1186224489796,362
360,9,angle_boot,54.14413265306123,243
361,6,shirt,75.00255102040816,492
362,4,coat,81.3188775510204,360
363,5,sandal,44.66454081632653,241
364,7,sneaker,43.22831632653061,287
365,1,trouser,57.246173469387756,240
366,7,sneaker,33.22959183673469,263
367,6,shirt,49.276785714285715,565
368,6,shirt,97.86734693877551,518
369,7,sneaker,37.21938775510204,221
370,3,dress,66.74234693877551,251
371,5,sandal,49.00637755102041,336
372,8,bag,96.24872448979592,498
373,7,sneaker,40.732142857142854,247
374,3,dress,75.7436224489796,306
375,3,dress,91.70408163265306,381
376,9,angle_boot,85.29336734693878,419
377,0,t-shirt/top,54.17474489795919,366
378,3,dress,70.16581632653062,321
379,1,trouser,40.1530612244898,222
380,6,shirt,97.28954081632654,418
381,4,coat,110.96045918367346,506
382,7,sneaker,35.89795918367347,239
383,0,t-shirt/top,86.04464285714286,382
384,5,sandal,15.216836734693878,198
385,1,trouser,42.660714285714285,256
386,5,sandal,43.95025510204081,307
387,4,coat,97.61352040816327,394
388,4,coat,60.410714285714285,464
389,5,sandal,20.473214285714285,236
390,9,angle_boot,59.014030612244895,388
391,1,trouser,65.78954081632654,281
392,0,t-shirt/top,79.17857142857143,322
393,5,sandal,30.224489795918366,214
394,8,bag,87.32397959183673,550
395,3,dress,80.8813775510204,355
396,4,coat,31.23469387755102,401
397,4,coat,118.59438775510205,479
398,2,pullover,46.974489795918366,582
399,4,coat,137.04464285714286,531
